School DBN,School Name,School District,Home Language,Total Applicants Language,True Applicants Language,Total Applicants School,Total True Applicants School,Seats Available School,Offers School,Ratio,Rank
28Q440,Forest Hills High School,28,ALBANIAN,23,13.0,7184.0,2477.0,702.0,851.0,0.5652173913043478,13
28Q440,Forest Hills High School,28,AMOY (A.K.A.FUKIENESE),1,1.0,7184.0,2477.0,702.0,851.0,1.0,9
28Q440,Forest Hills High School,28,ARABIC,58,19.0,7184.0,2477.0,702.0,851.0,0.3275862068965517,55
28Q440,Forest Hills High School,28,BANGLA,248,78.0,7184.0,2477.0,702.0,851.0,0.31451612903225806,44
28Q440,Forest Hills High School,28,BOSNIAN,1,1.0,7184.0,2477.0,702.0,851.0,1.0,7
28Q440,Forest Hills High School,28,BULGARIAN,7,1.0,7184.0,2477.0,702.0,851.0,0.14285714285714285,1
28Q440,Forest Hills High School,28,BURMESE,7,1.0,7184.0,2477.0,702.0,851.0,0.14285714285714285,6
28Q440,Forest Hills High School,28,CANTONESE,37,13.0,7184.0,2477.0,702.0,851.0,0.35135135135135137,28
28Q440,Forest Hills High School,28,CHINESE (SIMPLIFIED),1,1.0,7184.0,2477.0,702.0,851.0,1.0,10
28Q440,Forest Hills High School,28,CHINESE/ANY,207,78.0,7184.0,2477.0,702.0,851.0,0.37681159420289856,32
28Q440,Forest Hills High School,28,CHINESE/ANY-SPANISH,1,1.0,7184.0,2477.0,702.0,851.0,1.0,11
28Q440,Forest Hills High School,28,CHINESE-DIALECT UNKNOWN/OTHER,8,1.0,7184.0,2477.0,702.0,851.0,0.125,19
28Q440,Forest Hills High School,28,DARI/FARSI/PERSIAN,1,1.0,7184.0,2477.0,702.0,851.0,1.0,11
28Q440,Forest Hills High School,28,DZONGKHA,1,1.0,7184.0,2477.0,702.0,851.0,1.0,8
28Q440,Forest Hills High School,28,ENGLISH,3358,1135.0,7184.0,2477.0,702.0,851.0,0.3379988088147707,59
28Q440,Forest Hills High School,28,EWE,1,1.0,7184.0,2477.0,702.0,851.0,1.0,9
28Q440,Forest Hills High School,28,FIJIAN,1,1.0,7184.0,2477.0,702.0,851.0,1.0,7
28Q440,Forest Hills High School,28,FRENCH,14,1.0,7184.0,2477.0,702.0,851.0,0.07142857142857142,115
28Q440,Forest Hills High School,28,FRENCH-HAITIAN CREOLE,1,1.0,7184.0,2477.0,702.0,851.0,1.0,25
28Q440,Forest Hills High School,28,FRENCH-KHMER,1,1.0,7184.0,2477.0,702.0,851.0,1.0,6
28Q440,Forest Hills High School,28,GEORGIAN,1,1.0,7184.0,2477.0,702.0,851.0,1.0,28
28Q440,Forest Hills High School,28,GERMAN,1,1.0,7184.0,2477.0,702.0,851.0,1.0,22
28Q440,Forest Hills High School,28,GREEK,6,1.0,7184.0,2477.0,702.0,851.0,0.16666666666666666,4
28Q440,Forest Hills High School,28,GUJARATI,1,1.0,7184.0,2477.0,702.0,851.0,1.0,19
28Q440,Forest Hills High School,28,HAITIAN CREOLE,9,1.0,7184.0,2477.0,702.0,851.0,0.1111111111111111,44
28Q440,Forest Hills High School,28,HEBREW,6,1.0,7184.0,2477.0,702.0,851.0,0.16666666666666666,8
28Q440,Forest Hills High School,28,HINDI,19,6.0,7184.0,2477.0,702.0,851.0,0.3157894736842105,14
28Q440,Forest Hills High School,28,HUNGARIAN,1,1.0,7184.0,2477.0,702.0,851.0,1.0,10
28Q440,Forest Hills High School,28,IBO,1,1.0,7184.0,2477.0,702.0,851.0,1.0,9
28Q440,Forest Hills High School,28,INDONESIAN (AKA BAHASA),16,1.0,7184.0,2477.0,702.0,851.0,0.0625,10
28Q440,Forest Hills High School,28,ITALIAN,1,1.0,7184.0,2477.0,702.0,851.0,1.0,29
28Q440,Forest Hills High School,28,JAMAICAN-CREOLE,1,1.0,7184.0,2477.0,702.0,851.0,1.0,9
28Q440,Forest Hills High School,28,JAPANESE,17,7.0,7184.0,2477.0,702.0,851.0,0.4117647058823529,15
28Q440,Forest Hills High School,28,KOREAN,12,1.0,7184.0,2477.0,702.0,851.0,0.08333333333333333,34
28Q440,Forest Hills High School,28,MALAYALAM,1,1.0,7184.0,2477.0,702.0,851.0,1.0,15
28Q440,Forest Hills High School,28,MALINKE,1,1.0,7184.0,2477.0,702.0,851.0,1.0,5
28Q440,Forest Hills High School,28,MANDARIN,288,102.0,7184.0,2477.0,702.0,851.0,0.3541666666666667,42
28Q440,Forest Hills High School,28,MANDINKA (AKA MANDINGO),1,1.0,7184.0,2477.0,702.0,851.0,1.0,18
28Q440,Forest Hills High School,28,NEPALI,31,12.0,7184.0,2477.0,702.0,851.0,0.3870967741935484,10
28Q440,Forest Hills High School,28,NIGER-CONGO,1,1.0,7184.0,2477.0,702.0,851.0,1.0,8
28Q440,Forest Hills High School,28,PASHTO (A.K.A. PUSHTO),1,1.0,7184.0,2477.0,702.0,851.0,1.0,16
28Q440,Forest Hills High School,28,PILIPINO (A.K.A. TAGALOG),20,7.0,7184.0,2477.0,702.0,851.0,0.35,12
28Q440,Forest Hills High School,28,POLISH,60,23.0,7184.0,2477.0,702.0,851.0,0.38333333333333336,25
28Q440,Forest Hills High School,28,PORTUGUESE,11,1.0,7184.0,2477.0,702.0,851.0,0.09090909090909091,36
28Q440,Forest Hills High School,28,PUNJABI (A.K.A. PANJABI),39,10.0,7184.0,2477.0,702.0,851.0,0.2564102564102564,19
28Q440,Forest Hills High School,28,ROMANIAN,9,1.0,7184.0,2477.0,702.0,851.0,0.1111111111111111,3
28Q440,Forest Hills High School,28,RUSSIAN,99,55.0,7184.0,2477.0,702.0,851.0,0.5555555555555556,8
28Q440,Forest Hills High School,28,SERBO-CROATIAN,8,1.0,7184.0,2477.0,702.0,851.0,0.125,8
28Q440,Forest Hills High School,28,SINHALESE,1,1.0,7184.0,2477.0,702.0,851.0,1.0,11
28Q440,Forest Hills High School,28,SLOVAK,1,1.0,7184.0,2477.0,702.0,851.0,1.0,3
28Q440,Forest Hills High School,28,SONINKE,1,1.0,7184.0,2477.0,702.0,851.0,1.0,37
28Q440,Forest Hills High School,28,SPANISH,2367,807.0,7184.0,2477.0,702.0,851.0,0.3409378960709759,64
28Q440,Forest Hills High School,28,SWEDISH,1,1.0,7184.0,2477.0,702.0,851.0,1.0,9
28Q440,Forest Hills High School,28,TADZHIK (AKA TAJIK),14,9.0,7184.0,2477.0,702.0,851.0,0.6428571428571429,2
28Q440,Forest Hills High School,28,TAMIL,1,1.0,7184.0,2477.0,702.0,851.0,1.0,12
28Q440,Forest Hills High School,28,THAI,8,1.0,7184.0,2477.0,702.0,851.0,0.125,2
28Q440,Forest Hills High School,28,TIBETAN,36,10.0,7184.0,2477.0,702.0,851.0,0.2777777777777778,17
28Q440,Forest Hills High School,28,TURKISH,7,1.0,7184.0,2477.0,702.0,851.0,0.14285714285714285,13
28Q440,Forest Hills High School,28,TWI,1,1.0,7184.0,2477.0,702.0,851.0,1.0,46
28Q440,Forest Hills High School,28,UKRAINIAN,10,1.0,7184.0,2477.0,702.0,851.0,0.1,34
28Q440,Forest Hills High School,28,UNKNOWN,7,1.0,7184.0,2477.0,702.0,851.0,0.14285714285714285,9
28Q440,Forest Hills High School,28,URDU,28,8.0,7184.0,2477.0,702.0,851.0,0.2857142857142857,41
28Q440,Forest Hills High School,28,UZBEK,30,10.0,7184.0,2477.0,702.0,851.0,0.3333333333333333,15
28Q440,Forest Hills High School,28,VIETNAMESE,1,1.0,7184.0,2477.0,702.0,851.0,1.0,11
28Q440,Forest Hills High School,28,YORUBA,1,1.0,7184.0,2477.0,702.0,851.0,1.0,10
28Q505,Hillcrest High School,28,ALBANIAN,1,1.0,2316.0,496.0,730.0,517.0,1.0,75
28Q505,Hillcrest High School,28,AMOY (A.K.A.FUKIENESE),1,1.0,2316.0,496.0,730.0,517.0,1.0,9
28Q505,Hillcrest High School,28,ARABIC,23,9.0,2316.0,496.0,730.0,517.0,0.391304347826087,40
28Q505,Hillcrest High School,28,BANGLA,153,41.0,2316.0,496.0,730.0,517.0,0.2679738562091503,54
28Q505,Hillcrest High School,28,CANTONESE,1,1.0,2316.0,496.0,730.0,517.0,1.0,95
28Q505,Hillcrest High School,28,CHINESE (SIMPLIFIED),1,1.0,2316.0,496.0,730.0,517.0,1.0,10
28Q505,Hillcrest High School,28,CHINESE/ANY,23,1.0,2316.0,496.0,730.0,517.0,0.043478260869565216,134
28Q505,Hillcrest High School,28,DARI/FARSI/PERSIAN,1,1.0,2316.0,496.0,730.0,517.0,1.0,11
28Q505,Hillcrest High School,28,DUTCH,1,1.0,2316.0,496.0,730.0,517.0,1.0,8
28Q505,Hillcrest High School,28,ENGLISH,1404,262.0,2316.0,496.0,730.0,517.0,0.1866096866096866,197
28Q505,Hillcrest High School,28,EWE,1,1.0,2316.0,496.0,730.0,517.0,1.0,9
28Q505,Hillcrest High School,28,FRENCH,12,1.0,2316.0,496.0,730.0,517.0,0.08333333333333333,103
28Q505,Hillcrest High School,28,FRENCH-HAITIAN CREOLE,1,1.0,2316.0,496.0,730.0,517.0,1.0,25
28Q505,Hillcrest High School,28,GREEK,1,1.0,2316.0,496.0,730.0,517.0,1.0,22
28Q505,Hillcrest High School,28,GUJARATI,1,1.0,2316.0,496.0,730.0,517.0,1.0,19
28Q505,Hillcrest High School,28,HAITIAN CREOLE,25,6.0,2316.0,496.0,730.0,517.0,0.24,17
28Q505,Hillcrest High School,28,HEBREW,1,1.0,2316.0,496.0,730.0,517.0,1.0,27
28Q505,Hillcrest High School,28,HINDI,1,1.0,2316.0,496.0,730.0,517.0,1.0,34
28Q505,Hillcrest High School,28,ITALIAN,1,1.0,2316.0,496.0,730.0,517.0,1.0,29
28Q505,Hillcrest High School,28,JAMAICAN-CREOLE,1,1.0,2316.0,496.0,730.0,517.0,1.0,9
28Q505,Hillcrest High School,28,KOREAN,1,1.0,2316.0,496.0,730.0,517.0,1.0,45
28Q505,Hillcrest High School,28,MANDARIN,16,1.0,2316.0,496.0,730.0,517.0,0.0625,132
28Q505,Hillcrest High School,28,MANDINKA (AKA MANDINGO),1,1.0,2316.0,496.0,730.0,517.0,1.0,18
28Q505,Hillcrest High School,28,NEPALI,1,1.0,2316.0,496.0,730.0,517.0,1.0,49
28Q505,Hillcrest High School,28,PASHTO (A.K.A. PUSHTO),1,1.0,2316.0,496.0,730.0,517.0,1.0,16
28Q505,Hillcrest High School,28,PILIPINO (A.K.A. TAGALOG),6,1.0,2316.0,496.0,730.0,517.0,0.16666666666666666,13
28Q505,Hillcrest High School,28,POLISH,1,1.0,2316.0,496.0,730.0,517.0,1.0,84
28Q505,Hillcrest High School,28,PORTUGUESE,1,1.0,2316.0,496.0,730.0,517.0,1.0,49
28Q505,Hillcrest High School,28,PUNJABI (A.K.A. PANJABI),24,1.0,2316.0,496.0,730.0,517.0,0.041666666666666664,36
28Q505,Hillcrest High School,28,QUICHE,1,1.0,2316.0,496.0,730.0,517.0,1.0,1
28Q505,Hillcrest High School,28,RUSSIAN,8,1.0,2316.0,496.0,730.0,517.0,0.125,84
28Q505,Hillcrest High School,28,SINHALESE,1,1.0,2316.0,496.0,730.0,517.0,1.0,11
28Q505,Hillcrest High School,28,SONINKE,1,1.0,2316.0,496.0,730.0,517.0,1.0,37
28Q505,Hillcrest High School,28,SPANISH,545,145.0,2316.0,496.0,730.0,517.0,0.26605504587155965,109
28Q505,Hillcrest High School,28,TIBETAN,1,1.0,2316.0,496.0,730.0,517.0,1.0,49
28Q505,Hillcrest High School,28,UKRAINIAN,1,1.0,2316.0,496.0,730.0,517.0,1.0,47
28Q505,Hillcrest High School,28,URDU,23,8.0,2316.0,496.0,730.0,517.0,0.34782608695652173,35
28Q505,Hillcrest High School,28,UZBEK,1,1.0,2316.0,496.0,730.0,517.0,1.0,46
28Q505,Hillcrest High School,28,YORUBA,1,1.0,2316.0,496.0,730.0,517.0,1.0,10
28Q620,Thomas A. Edison Career and Technical Education High School,28,(AMERICAN) SIGN LANGUAGE,1,1.0,6131.0,2355.0,473.0,583.0,1.0,10
28Q620,Thomas A. Edison Career and Technical Education High School,28,ALBANIAN,1,1.0,6131.0,2355.0,473.0,583.0,1.0,75
28Q620,Thomas A. Edison Career and Technical Education High School,28,AMOY (A.K.A.FUKIENESE),1,1.0,6131.0,2355.0,473.0,583.0,1.0,9
28Q620,Thomas A. Edison Career and Technical Education High School,28,ARABIC,61,25.0,6131.0,2355.0,473.0,583.0,0.4098360655737705,37
28Q620,Thomas A. Edison Career and Technical Education High School,28,BALINESE,1,1.0,6131.0,2355.0,473.0,583.0,1.0,9
28Q620,Thomas A. Edison Career and Technical Education High School,28,BAMBARA,1,1.0,6131.0,2355.0,473.0,583.0,1.0,12
28Q620,Thomas A. Edison Career and Technical Education High School,28,BANGLA,513,266.0,6131.0,2355.0,473.0,583.0,0.5185185185185185,11
28Q620,Thomas A. Edison Career and Technical Education High School,28,BURMESE,1,1.0,6131.0,2355.0,473.0,583.0,1.0,17
28Q620,Thomas A. Edison Career and Technical Education High School,28,CANTONESE,16,1.0,6131.0,2355.0,473.0,583.0,0.0625,74
28Q620,Thomas A. Edison Career and Technical Education High School,28,CHINESE (SIMPLIFIED),1,1.0,6131.0,2355.0,473.0,583.0,1.0,10
28Q620,Thomas A. Edison Career and Technical Education High School,28,CHINESE/ANY,84,26.0,6131.0,2355.0,473.0,583.0,0.30952380952380953,49
28Q620,Thomas A. Edison Career and Technical Education High School,28,CHINESE/ANY-SPANISH,1,1.0,6131.0,2355.0,473.0,583.0,1.0,11
28Q620,Thomas A. Edison Career and Technical Education High School,28,CHINESE-DIALECT UNKNOWN/OTHER,1,1.0,6131.0,2355.0,473.0,583.0,1.0,33
28Q620,Thomas A. Edison Career and Technical Education High School,28,DARI/FARSI/PERSIAN,1,1.0,6131.0,2355.0,473.0,583.0,1.0,11
28Q620,Thomas A. Edison Career and Technical Education High School,28,DUTCH,1,1.0,6131.0,2355.0,473.0,583.0,1.0,8
28Q620,Thomas A. Edison Career and Technical Education High School,28,ENGLISH,3481,1333.0,6131.0,2355.0,473.0,583.0,0.38293593794886527,36
28Q620,Thomas A. Edison Career and Technical Education High School,28,ESTONIAN,1,1.0,6131.0,2355.0,473.0,583.0,1.0,1
28Q620,Thomas A. Edison Career and Technical Education High School,28,EWE,1,1.0,6131.0,2355.0,473.0,583.0,1.0,9
28Q620,Thomas A. Edison Career and Technical Education High School,28,FANTI (AKA FANTE),1,1.0,6131.0,2355.0,473.0,583.0,1.0,4
28Q620,Thomas A. Edison Career and Technical Education High School,28,FRENCH,16,7.0,6131.0,2355.0,473.0,583.0,0.4375,11
28Q620,Thomas A. Edison Career and Technical Education High School,28,FRENCH-HAITIAN CREOLE,11,1.0,6131.0,2355.0,473.0,583.0,0.09090909090909091,13
28Q620,Thomas A. Edison Career and Technical Education High School,28,GA,1,1.0,6131.0,2355.0,473.0,583.0,1.0,1
28Q620,Thomas A. Edison Career and Technical Education High School,28,GEORGIAN,1,1.0,6131.0,2355.0,473.0,583.0,1.0,28
28Q620,Thomas A. Edison Career and Technical Education High School,28,GERMAN,1,1.0,6131.0,2355.0,473.0,583.0,1.0,22
28Q620,Thomas A. Edison Career and Technical Education High School,28,GREEK,1,1.0,6131.0,2355.0,473.0,583.0,1.0,22
28Q620,Thomas A. Edison Career and Technical Education High School,28,GUJARATI,7,1.0,6131.0,2355.0,473.0,583.0,0.14285714285714285,5
28Q620,Thomas A. Edison Career and Technical Education High School,28,HAITIAN CREOLE,40,15.0,6131.0,2355.0,473.0,583.0,0.375,9
28Q620,Thomas A. Edison Career and Technical Education High School,28,HINDI,32,13.0,6131.0,2355.0,473.0,583.0,0.40625,13
28Q620,Thomas A. Edison Career and Technical Education High School,28,HUNGARIAN,1,1.0,6131.0,2355.0,473.0,583.0,1.0,10
28Q620,Thomas A. Edison Career and Technical Education High School,28,INDONESIAN (AKA BAHASA),1,1.0,6131.0,2355.0,473.0,583.0,1.0,20
28Q620,Thomas A. Edison Career and Technical Education High School,28,ITALIAN,1,1.0,6131.0,2355.0,473.0,583.0,1.0,29
28Q620,Thomas A. Edison Career and Technical Education High School,28,JAMAICAN-CREOLE,1,1.0,6131.0,2355.0,473.0,583.0,1.0,9
28Q620,Thomas A. Edison Career and Technical Education High School,28,JAPANESE,1,1.0,6131.0,2355.0,473.0,583.0,1.0,47
28Q620,Thomas A. Edison Career and Technical Education High School,28,KOREAN,9,1.0,6131.0,2355.0,473.0,583.0,0.1111111111111111,27
28Q620,Thomas A. Edison Career and Technical Education High School,28,MALAYALAM,1,1.0,6131.0,2355.0,473.0,583.0,1.0,15
28Q620,Thomas A. Edison Career and Technical Education High School,28,MALINKE,1,1.0,6131.0,2355.0,473.0,583.0,1.0,5
28Q620,Thomas A. Edison Career and Technical Education High School,28,MANDARIN,98,24.0,6131.0,2355.0,473.0,583.0,0.24489795918367346,60
28Q620,Thomas A. Edison Career and Technical Education High School,28,MANDINKA (AKA MANDINGO),1,1.0,6131.0,2355.0,473.0,583.0,1.0,18
28Q620,Thomas A. Edison Career and Technical Education High School,28,MARATHI,1,1.0,6131.0,2355.0,473.0,583.0,1.0,6
28Q620,Thomas A. Edison Career and Technical Education High School,28,NEPALI,10,1.0,6131.0,2355.0,473.0,583.0,0.1,26
28Q620,Thomas A. Edison Career and Technical Education High School,28,PASHTO (A.K.A. PUSHTO),12,6.0,6131.0,2355.0,473.0,583.0,0.5,4
28Q620,Thomas A. Edison Career and Technical Education High School,28,PILIPINO (A.K.A. TAGALOG),12,6.0,6131.0,2355.0,473.0,583.0,0.5,6
28Q620,Thomas A. Edison Career and Technical Education High School,28,POLISH,7,1.0,6131.0,2355.0,473.0,583.0,0.14285714285714285,43
28Q620,Thomas A. Edison Career and Technical Education High School,28,PORTUGUESE,1,1.0,6131.0,2355.0,473.0,583.0,1.0,49
28Q620,Thomas A. Edison Career and Technical Education High School,28,PUNJABI (A.K.A. PANJABI),106,54.0,6131.0,2355.0,473.0,583.0,0.5094339622641509,9
28Q620,Thomas A. Edison Career and Technical Education High School,28,ROMANIAN,1,1.0,6131.0,2355.0,473.0,583.0,1.0,13
28Q620,Thomas A. Edison Career and Technical Education High School,28,RUSSIAN,16,1.0,6131.0,2355.0,473.0,583.0,0.0625,129
28Q620,Thomas A. Edison Career and Technical Education High School,28,SINHALESE,1,1.0,6131.0,2355.0,473.0,583.0,1.0,11
28Q620,Thomas A. Edison Career and Technical Education High School,28,SONINKE,1,1.0,6131.0,2355.0,473.0,583.0,1.0,37
28Q620,Thomas A. Edison Career and Technical Education High School,28,SPANISH,1444,502.0,6131.0,2355.0,473.0,583.0,0.3476454293628809,58
28Q620,Thomas A. Edison Career and Technical Education High School,28,TADZHIK (AKA TAJIK),1,1.0,6131.0,2355.0,473.0,583.0,1.0,32
28Q620,Thomas A. Edison Career and Technical Education High School,28,TAMIL,1,1.0,6131.0,2355.0,473.0,583.0,1.0,12
28Q620,Thomas A. Edison Career and Technical Education High School,28,TELUGU,1,1.0,6131.0,2355.0,473.0,583.0,1.0,10
28Q620,Thomas A. Edison Career and Technical Education High School,28,THAI,1,1.0,6131.0,2355.0,473.0,583.0,1.0,12
28Q620,Thomas A. Edison Career and Technical Education High School,28,TIBETAN,8,1.0,6131.0,2355.0,473.0,583.0,0.125,28
28Q620,Thomas A. Edison Career and Technical Education High School,28,TURKISH,1,1.0,6131.0,2355.0,473.0,583.0,1.0,25
28Q620,Thomas A. Edison Career and Technical Education High School,28,TURKMAN (A.K.A TURKOMAN),1,1.0,6131.0,2355.0,473.0,583.0,1.0,8
28Q620,Thomas A. Edison Career and Technical Education High School,28,TWI,1,1.0,6131.0,2355.0,473.0,583.0,1.0,46
28Q620,Thomas A. Edison Career and Technical Education High School,28,UKRAINIAN,1,1.0,6131.0,2355.0,473.0,583.0,1.0,47
28Q620,Thomas A. Edison Career and Technical Education High School,28,UNKNOWN,1,1.0,6131.0,2355.0,473.0,583.0,1.0,22
28Q620,Thomas A. Edison Career and Technical Education High School,28,URDU,65,31.0,6131.0,2355.0,473.0,583.0,0.47692307692307695,19
28Q620,Thomas A. Edison Career and Technical Education High School,28,UZBEK,1,1.0,6131.0,2355.0,473.0,583.0,1.0,46
28Q620,Thomas A. Edison Career and Technical Education High School,28,YORUBA,1,1.0,6131.0,2355.0,473.0,583.0,1.0,10
28Q680,Queens Gateway to Health Sciences Secondary School,28,ALBANIAN,1,1.0,1238.0,384.0,108.0,147.0,1.0,75
28Q680,Queens Gateway to Health Sciences Secondary School,28,ARABIC,19,1.0,1238.0,384.0,108.0,147.0,0.05263157894736842,234
28Q680,Queens Gateway to Health Sciences Secondary School,28,BANGLA,182,71.0,1238.0,384.0,108.0,147.0,0.3901098901098901,29
28Q680,Queens Gateway to Health Sciences Secondary School,28,BENGALI,1,1.0,1238.0,384.0,108.0,147.0,1.0,1
28Q680,Queens Gateway to Health Sciences Secondary School,28,CANTONESE,1,1.0,1238.0,384.0,108.0,147.0,1.0,95
28Q680,Queens Gateway to Health Sciences Secondary School,28,CHINESE/ANY,23,10.0,1238.0,384.0,108.0,147.0,0.43478260869565216,23
28Q680,Queens Gateway to Health Sciences Secondary School,28,DARI/FARSI/PERSIAN,1,1.0,1238.0,384.0,108.0,147.0,1.0,11
28Q680,Queens Gateway to Health Sciences Secondary School,28,ENGLISH,748,233.0,1238.0,384.0,108.0,147.0,0.3114973262032086,74
28Q680,Queens Gateway to Health Sciences Secondary School,28,FRENCH,6,1.0,1238.0,384.0,108.0,147.0,0.16666666666666666,24
28Q680,Queens Gateway to Health Sciences Secondary School,28,FRENCH-HAITIAN CREOLE,1,1.0,1238.0,384.0,108.0,147.0,1.0,25
28Q680,Queens Gateway to Health Sciences Secondary School,28,HAITIAN CREOLE,8,1.0,1238.0,384.0,108.0,147.0,0.125,39
28Q680,Queens Gateway to Health Sciences Secondary School,28,HAUSA,1,1.0,1238.0,384.0,108.0,147.0,1.0,13
28Q680,Queens Gateway to Health Sciences Secondary School,28,HINDI,1,1.0,1238.0,384.0,108.0,147.0,1.0,34
28Q680,Queens Gateway to Health Sciences Secondary School,28,ITALIAN,1,1.0,1238.0,384.0,108.0,147.0,1.0,29
28Q680,Queens Gateway to Health Sciences Secondary School,28,JAPANESE,1,1.0,1238.0,384.0,108.0,147.0,1.0,47
28Q680,Queens Gateway to Health Sciences Secondary School,28,MALAYALAM,1,1.0,1238.0,384.0,108.0,147.0,1.0,15
28Q680,Queens Gateway to Health Sciences Secondary School,28,MANDARIN,12,1.0,1238.0,384.0,108.0,147.0,0.08333333333333333,113
28Q680,Queens Gateway to Health Sciences Secondary School,28,NEPALI,1,1.0,1238.0,384.0,108.0,147.0,1.0,49
28Q680,Queens Gateway to Health Sciences Secondary School,28,NIGER-CONGO,1,1.0,1238.0,384.0,108.0,147.0,1.0,8
28Q680,Queens Gateway to Health Sciences Secondary School,28,PASHTO (A.K.A. PUSHTO),1,1.0,1238.0,384.0,108.0,147.0,1.0,16
28Q680,Queens Gateway to Health Sciences Secondary School,28,PILIPINO (A.K.A. TAGALOG),1,1.0,1238.0,384.0,108.0,147.0,1.0,40
28Q680,Queens Gateway to Health Sciences Secondary School,28,POLISH,1,1.0,1238.0,384.0,108.0,147.0,1.0,84
28Q680,Queens Gateway to Health Sciences Secondary School,28,PORTUGUESE,1,1.0,1238.0,384.0,108.0,147.0,1.0,49
28Q680,Queens Gateway to Health Sciences Secondary School,28,PUNJABI (A.K.A. PANJABI),16,8.0,1238.0,384.0,108.0,147.0,0.5,10
28Q680,Queens Gateway to Health Sciences Secondary School,28,RUSSIAN,6,1.0,1238.0,384.0,108.0,147.0,0.16666666666666666,62
28Q680,Queens Gateway to Health Sciences Secondary School,28,SPANISH,178,38.0,1238.0,384.0,108.0,147.0,0.21348314606741572,166
28Q680,Queens Gateway to Health Sciences Secondary School,28,THAI,1,1.0,1238.0,384.0,108.0,147.0,1.0,12
28Q680,Queens Gateway to Health Sciences Secondary School,28,TIBETAN,1,1.0,1238.0,384.0,108.0,147.0,1.0,49
28Q680,Queens Gateway to Health Sciences Secondary School,28,TWI,1,1.0,1238.0,384.0,108.0,147.0,1.0,46
28Q680,Queens Gateway to Health Sciences Secondary School,28,UNKNOWN,1,1.0,1238.0,384.0,108.0,147.0,1.0,22
28Q680,Queens Gateway to Health Sciences Secondary School,28,Unknown,1,1.0,1238.0,384.0,108.0,147.0,1.0,1
28Q680,Queens Gateway to Health Sciences Secondary School,28,URDU,10,1.0,1238.0,384.0,108.0,147.0,0.1,77
28Q680,Queens Gateway to Health Sciences Secondary School,28,YORUBA,1,1.0,1238.0,384.0,108.0,147.0,1.0,10
28Q686,Queens Metropolitan High School,28,ALBANIAN,11,7.0,2321.0,931.0,279.0,279.0,0.6363636363636364,9
28Q686,Queens Metropolitan High School,28,ARABIC,30,17.0,2321.0,931.0,279.0,279.0,0.5666666666666667,12
28Q686,Queens Metropolitan High School,28,BANGLA,54,14.0,2321.0,931.0,279.0,279.0,0.25925925925925924,55
28Q686,Queens Metropolitan High School,28,BULGARIAN,1,1.0,2321.0,931.0,279.0,279.0,1.0,12
