School DBN,School Name,School District,Home Borough,Total Applicants Borough,True Applicants Borough,Total Applicants School,Total True Applicants School,Seats Available School,Offers School,Ratio,Rank
27Q650,"High School for Construction Trades, Engineering and Architecture",27,Unknown,71,19.0,3028,1209.0,247,311,0.2676056338028169,129
28Q167,Metropolitan Expeditionary Learning School,28,Bronx,2,2.0,1254,467.0,125,141,1.0,1
28Q167,Metropolitan Expeditionary Learning School,28,Brooklyn,33,11.0,1254,467.0,125,141,0.3333333333333333,255
28Q167,Metropolitan Expeditionary Learning School,28,Manhattan,3,3.0,1254,467.0,125,141,1.0,1
28Q167,Metropolitan Expeditionary Learning School,28,Queens,1059,419.0,1254,467.0,125,141,0.39565627950897075,282
28Q167,Metropolitan Expeditionary Learning School,28,Unknown,120,39.0,1254,467.0,125,141,0.325,107
28Q284,York Early College Academy,28,Bronx,8,8.0,1602,580.0,81,91,1.0,1
28Q284,York Early College Academy,28,Brooklyn,54,20.0,1602,580.0,81,91,0.37037037037037035,237
28Q284,York Early College Academy,28,Manhattan,8,8.0,1602,580.0,81,91,1.0,1
28Q284,York Early College Academy,28,Queens,1468,527.0,1602,580.0,81,91,0.358991825613079,300
28Q284,York Early College Academy,28,Unknown,10,3.0,1602,580.0,81,91,0.3,117
28Q310,Queens Collegiate: A College Board School,28,Bronx,4,4.0,453,67.0,115,77,1.0,1
28Q310,Queens Collegiate: A College Board School,28,Brooklyn,8,8.0,453,67.0,115,77,1.0,1
28Q310,Queens Collegiate: A College Board School,28,Manhattan,1,1.0,453,67.0,115,77,1.0,395
28Q310,Queens Collegiate: A College Board School,28,Queens,397,75.0,453,67.0,115,77,0.1889168765743073,390
28Q310,Queens Collegiate: A College Board School,28,Unknown,1,1.0,453,67.0,115,77,1.0,263
28Q325,Hillside Arts & Letters Academy,28,Bronx,2,2.0,520,82.0,108,133,1.0,1
28Q325,Hillside Arts & Letters Academy,28,Brooklyn,8,8.0,520,82.0,108,133,1.0,1
28Q325,Hillside Arts & Letters Academy,28,Manhattan,1,1.0,520,82.0,108,133,1.0,395
28Q325,Hillside Arts & Letters Academy,28,Queens,483,84.0,520,82.0,108,133,0.17391304347826086,393
28Q328,High School for Community Leadership,28,Bronx,4,4.0,671,160.0,150,231,1.0,1
28Q328,High School for Community Leadership,28,Brooklyn,27,10.0,671,160.0,150,231,0.37037037037037035,237
28Q328,High School for Community Leadership,28,Manhattan,2,2.0,671,160.0,150,231,1.0,1
28Q328,High School for Community Leadership,28,Queens,598,135.0,671,160.0,150,231,0.225752508361204,373
28Q328,High School for Community Leadership,28,Staten Island,1,1.0,671,160.0,150,231,1.0,196
28Q328,High School for Community Leadership,28,Unknown,2,2.0,671,160.0,150,231,1.0,1
28Q350,Jamaica Gateway to the Sciences,28,Bronx,3,3.0,1005,210.0,150,184,1.0,1
28Q350,Jamaica Gateway to the Sciences,28,Brooklyn,15,10.0,1005,210.0,150,184,0.6666666666666666,174
28Q350,Jamaica Gateway to the Sciences,28,Manhattan,3,3.0,1005,210.0,150,184,1.0,1
28Q350,Jamaica Gateway to the Sciences,28,Queens,940,197.0,1005,210.0,150,184,0.20957446808510638,380
28Q350,Jamaica Gateway to the Sciences,28,Unknown,2,2.0,1005,210.0,150,184,1.0,1
28Q440,Forest Hills High School,28,Bronx,32,17.0,7184,2477.0,702,851,0.53125,197
28Q440,Forest Hills High School,28,Brooklyn,186,43.0,7184,2477.0,702,851,0.23118279569892472,315
28Q440,Forest Hills High School,28,Manhattan,20,20.0,7184,2477.0,702,851,1.0,1
28Q440,Forest Hills High School,28,Queens,6608,2300.0,7184,2477.0,702,851,0.3480629539951574,302
28Q440,Forest Hills High School,28,Staten Island,1,1.0,7184,2477.0,702,851,1.0,196
28Q440,Forest Hills High School,28,Unknown,270,94.0,7184,2477.0,702,851,0.34814814814814815,99
28Q505,Hillcrest High School,28,Bronx,14,14.0,2316,496.0,730,517,1.0,1
28Q505,Hillcrest High School,28,Brooklyn,124,33.0,2316,496.0,730,517,0.2661290322580645,282
28Q505,Hillcrest High School,28,Manhattan,7,7.0,2316,496.0,730,517,1.0,1
28Q505,Hillcrest High School,28,Queens,2103,459.0,2316,496.0,730,517,0.21825962910128388,376
28Q505,Hillcrest High School,28,Unknown,22,4.0,2316,496.0,730,517,0.18181818181818182,178
28Q620,Thomas A. Edison Career and Technical Education High School,28,Bronx,21,16.0,6131,2355.0,473,583,0.7619047619047619,176
28Q620,Thomas A. Edison Career and Technical Education High School,28,Brooklyn,227,56.0,6131,2355.0,473,583,0.24669603524229075,299
28Q620,Thomas A. Edison Career and Technical Education High School,28,Manhattan,10,10.0,6131,2355.0,473,583,1.0,1
28Q620,Thomas A. Edison Career and Technical Education High School,28,Queens,5779,2256.0,6131,2355.0,473,583,0.39037895829728325,283
28Q620,Thomas A. Edison Career and Technical Education High School,28,Staten Island,1,1.0,6131,2355.0,473,583,1.0,196
28Q620,Thomas A. Edison Career and Technical Education High School,28,Unknown,48,16.0,6131,2355.0,473,583,0.3333333333333333,101
28Q680,Queens Gateway to Health Sciences Secondary School,28,Bronx,3,3.0,1238,384.0,108,147,1.0,1
28Q680,Queens Gateway to Health Sciences Secondary School,28,Brooklyn,25,12.0,1238,384.0,108,147,0.48,206
28Q680,Queens Gateway to Health Sciences Secondary School,28,Manhattan,1,1.0,1238,384.0,108,147,1.0,395
28Q680,Queens Gateway to Health Sciences Secondary School,28,Queens,1162,355.0,1238,384.0,108,147,0.3055077452667814,321
28Q680,Queens Gateway to Health Sciences Secondary School,28,Unknown,9,2.0,1238,384.0,108,147,0.2222222222222222,154
28Q686,Queens Metropolitan High School,28,Bronx,5,5.0,2321,931.0,279,279,1.0,1
28Q686,Queens Metropolitan High School,28,Brooklyn,91,29.0,2321,931.0,279,279,0.31868131868131866,262
28Q686,Queens Metropolitan High School,28,Manhattan,2,2.0,2321,931.0,279,279,1.0,1
28Q686,Queens Metropolitan High School,28,Queens,1818,706.0,2321,931.0,279,279,0.38833883388338836,286
28Q686,Queens Metropolitan High School,28,Staten Island,1,1.0,2321,931.0,279,279,1.0,196
28Q686,Queens Metropolitan High School,28,Unknown,344,174.0,2321,931.0,279,279,0.5058139534883721,78
28Q687,Queens High School for the Sciences at York College,28,Bronx,1558,0.0,11824,,104,139,0.0,406
28Q687,Queens High School for the Sciences at York College,28,Brooklyn,2500,0.0,11824,,104,139,0.0,411
28Q687,Queens High School for the Sciences at York College,28,Manhattan,1289,0.0,11824,,104,139,0.0,386
28Q687,Queens High School for the Sciences at York College,28,Queens,6104,0.0,11824,,104,139,0.0,397
28Q687,Queens High School for the Sciences at York College,28,Staten Island,122,0.0,11824,,104,139,0.0,187
28Q687,Queens High School for the Sciences at York College,28,Unknown,235,0.0,11824,,104,139,0.0,254
28Q690,High School for Law Enforcement and Public Safety,28,Bronx,9,9.0,396,91.0,165,109,1.0,1
28Q690,High School for Law Enforcement and Public Safety,28,Brooklyn,19,11.0,396,91.0,165,109,0.5789473684210527,189
28Q690,High School for Law Enforcement and Public Safety,28,Manhattan,1,1.0,396,91.0,165,109,1.0,395
28Q690,High School for Law Enforcement and Public Safety,28,Queens,320,84.0,396,91.0,165,109,0.2625,345
28Q690,High School for Law Enforcement and Public Safety,28,Unknown,1,1.0,396,91.0,165,109,1.0,263
28Q896,"Young Women's Leadership School, Queens",28,Bronx,2,2.0,350,99.0,81,119,1.0,1
28Q896,"Young Women's Leadership School, Queens",28,Brooklyn,7,7.0,350,99.0,81,119,1.0,1
28Q896,"Young Women's Leadership School, Queens",28,Manhattan,2,2.0,350,99.0,81,119,1.0,1
28Q896,"Young Women's Leadership School, Queens",28,Queens,301,79.0,350,99.0,81,119,0.26245847176079734,346
28Q896,"Young Women's Leadership School, Queens",28,Unknown,1,1.0,350,99.0,81,119,1.0,263
29Q243,Institute for Health Professions at Cambria Heights,29,Bronx,3,3.0,416,79.0,108,132,1.0,1
29Q243,Institute for Health Professions at Cambria Heights,29,Brooklyn,18,12.0,416,79.0,108,132,0.6666666666666666,174
29Q243,Institute for Health Professions at Cambria Heights,29,Manhattan,2,2.0,416,79.0,108,132,1.0,1
29Q243,Institute for Health Professions at Cambria Heights,29,Queens,362,82.0,416,79.0,108,132,0.2265193370165746,372
29Q243,Institute for Health Professions at Cambria Heights,29,Staten Island,1,1.0,416,79.0,108,132,1.0,196
29Q243,Institute for Health Professions at Cambria Heights,29,Unknown,2,2.0,416,79.0,108,132,1.0,1
29Q248,Queens Preparatory Academy,29,Bronx,3,3.0,383,62.0,100,6,1.0,1
29Q248,Queens Preparatory Academy,29,Brooklyn,16,16.0,383,62.0,100,6,1.0,1
29Q248,Queens Preparatory Academy,29,Manhattan,4,4.0,383,62.0,100,6,1.0,1
29Q248,Queens Preparatory Academy,29,Queens,318,66.0,383,62.0,100,6,0.20754716981132076,382
29Q248,Queens Preparatory Academy,29,Staten Island,1,1.0,383,62.0,100,6,1.0,196
29Q248,Queens Preparatory Academy,29,Unknown,10,1.0,383,62.0,100,6,0.1,219
29Q259,Pathways College Preparatory School: A College Board School,29,Bronx,3,3.0,440,145.0,186,167,1.0,1
29Q259,Pathways College Preparatory School: A College Board School,29,Brooklyn,12,12.0,440,145.0,186,167,1.0,1
29Q259,Pathways College Preparatory School: A College Board School,29,Queens,396,143.0,440,145.0,186,167,0.3611111111111111,298
29Q265,Excelsior Preparatory High School,29,Bronx,2,2.0,353,58.0,108,95,1.0,1
29Q265,Excelsior Preparatory High School,29,Brooklyn,9,9.0,353,58.0,108,95,1.0,1
29Q265,Excelsior Preparatory High School,29,Manhattan,1,1.0,353,58.0,108,95,1.0,395
29Q265,Excelsior Preparatory High School,29,Queens,318,64.0,353,58.0,108,95,0.20125786163522014,385
29Q265,Excelsior Preparatory High School,29,Unknown,1,1.0,353,58.0,108,95,1.0,263
29Q272,George Washington Carver High School for the Sciences,29,Bronx,14,14.0,590,92.0,93,6,1.0,1
29Q272,George Washington Carver High School for the Sciences,29,Brooklyn,44,22.0,590,92.0,93,6,0.5,199
29Q272,George Washington Carver High School for the Sciences,29,Manhattan,7,7.0,590,92.0,93,6,1.0,1
29Q272,George Washington Carver High School for the Sciences,29,Queens,454,88.0,590,92.0,93,6,0.19383259911894274,388
29Q272,George Washington Carver High School for the Sciences,29,Staten Island,2,2.0,590,92.0,93,6,1.0,1
29Q272,George Washington Carver High School for the Sciences,29,Unknown,13,3.0,590,92.0,93,6,0.23076923076923078,151
29Q283,Preparatory Academy for Writers: A College Board School,29,Bronx,3,3.0,177,47.0,90,69,1.0,1
29Q283,Preparatory Academy for Writers: A College Board School,29,Brooklyn,8,8.0,177,47.0,90,69,1.0,1
29Q283,Preparatory Academy for Writers: A College Board School,29,Manhattan,5,5.0,177,47.0,90,69,1.0,1
29Q283,Preparatory Academy for Writers: A College Board School,29,Queens,147,57.0,177,47.0,90,69,0.3877551020408163,287
29Q283,Preparatory Academy for Writers: A College Board School,29,Staten Island,1,1.0,177,47.0,90,69,1.0,196
29Q283,Preparatory Academy for Writers: A College Board School,29,Unknown,1,1.0,177,47.0,90,69,1.0,263
29Q313,Benjamin Franklin High School for Finance & Information Technology,29,Bronx,6,6.0,735,122.0,108,6,1.0,1
29Q313,Benjamin Franklin High School for Finance & Information Technology,29,Brooklyn,66,25.0,735,122.0,108,6,0.3787878787878788,232
29Q313,Benjamin Franklin High School for Finance & Information Technology,29,Manhattan,2,2.0,735,122.0,108,6,1.0,1
29Q313,Benjamin Franklin High School for Finance & Information Technology,29,Queens,578,113.0,735,122.0,108,6,0.19550173010380623,386
29Q313,Benjamin Franklin High School for Finance & Information Technology,29,Staten Island,2,2.0,735,122.0,108,6,1.0,1
29Q313,Benjamin Franklin High School for Finance & Information Technology,29,Unknown,3,3.0,735,122.0,108,6,1.0,1
29Q326,Cambria Heights Academy,29,Bronx,4,4.0,581,113.0,81,103,1.0,1
29Q326,Cambria Heights Academy,29,Brooklyn,6,6.0,581,113.0,81,103,1.0,1
29Q326,Cambria Heights Academy,29,Manhattan,2,2.0,581,113.0,81,103,1.0,1
29Q326,Cambria Heights Academy,29,Queens,545,130.0,581,113.0,81,103,0.23853211009174313,360
29Q326,Cambria Heights Academy,29,Unknown,3,3.0,581,113.0,81,103,1.0,1
29Q327,Eagle Academy for Young Men III,29,Bronx,16,11.0,324,112.0,120,6,0.6875,182
29Q327,Eagle Academy for Young Men III,29,Brooklyn,24,15.0,324,112.0,120,6,0.625,185
29Q327,Eagle Academy for Young Men III,29,Manhattan,3,3.0,324,112.0,120,6,1.0,1
29Q327,Eagle Academy for Young Men III,29,Queens,247,104.0,324,112.0,120,6,0.42105263157894735,269
29Q327,Eagle Academy for Young Men III,29,Staten Island,2,2.0,324,112.0,120,6,1.0,1
29Q492,"Mathematics, Science Research and Technology Magnet High School",29,Bronx,30,19.0,782,146.0,150,6,0.6333333333333333,189
29Q492,"Mathematics, Science Research and Technology Magnet High School",29,Brooklyn,72,27.0,782,146.0,150,6,0.375,234
29Q492,"Mathematics, Science Research and Technology Magnet High School",29,Manhattan,14,14.0,782,146.0,150,6,1.0,1
29Q492,"Mathematics, Science Research and Technology Magnet High School",29,Queens,553,126.0,782,146.0,150,6,0.22784810126582278,370
29Q492,"Mathematics, Science Research and Technology Magnet High School",29,Staten Island,1,1.0,782,146.0,150,6,1.0,196
29Q492,"Mathematics, Science Research and Technology Magnet High School",29,Unknown,9,2.0,782,146.0,150,6,0.2222222222222222,154
29Q498,"Health, Arts, Robotics, and Technology High School",29,Bronx,22,17.0,1435,293.0,196,264,0.7727272727272727,173
29Q498,"Health, Arts, Robotics, and Technology High School",29,Brooklyn,123,30.0,1435,293.0,196,264,0.24390243902439024,301
29Q498,"Health, Arts, Robotics, and Technology High School",29,Manhattan,14,14.0,1435,293.0,196,264,1.0,1
29Q498,"Health, Arts, Robotics, and Technology High School",29,Queens,1175,237.0,1435,293.0,196,264,0.20170212765957446,384
29Q498,"Health, Arts, Robotics, and Technology High School",29,Staten Island,1,1.0,1435,293.0,196,264,1.0,196
29Q498,"Health, Arts, Robotics, and Technology High School",29,Unknown,14,3.0,1435,293.0,196,264,0.21428571428571427,162
30Q258,Energy Tech High School,30,Bronx,19,14.0,1535,348.0,108,145,0.7368421052631579,178
30Q258,Energy Tech High School,30,Brooklyn,24,19.0,1535,348.0,108,145,0.7916666666666666,162
30Q258,Energy Tech High School,30,Manhattan,21,16.0,1535,348.0,108,145,0.7619047619047619,228
30Q258,Energy Tech High School,30,Queens,1380,316.0,1535,348.0,108,145,0.2289855072463768,369
30Q258,Energy Tech High School,30,Unknown,20,2.0,1535,348.0,108,145,0.1,219
30Q286,"Young Women's Leadership School, Astoria",30,Bronx,7,7.0,453,156.0,81,103,1.0,1
30Q286,"Young Women's Leadership School, Astoria",30,Brooklyn,8,8.0,453,156.0,81,103,1.0,1
30Q286,"Young Women's Leadership School, Astoria",30,Manhattan,9,9.0,453,156.0,81,103,1.0,1
30Q286,"Young Women's Leadership School, Astoria",30,Queens,400,163.0,453,156.0,81,103,0.4075,277
30Q286,"Young Women's Leadership School, Astoria",30,Unknown,3,3.0,453,156.0,81,103,1.0,1
30Q301,Academy for Careers in Television and Film,30,Bronx,34,22.0,1410,330.0,151,200,0.6470588235294118,184
30Q301,Academy for Careers in Television and Film,30,Brooklyn,199,46.0,1410,330.0,151,200,0.23115577889447236,316
30Q301,Academy for Careers in Television and Film,30,Manhattan,89,32.0,1410,330.0,151,200,0.3595505617977528,295
30Q301,Academy for Careers in Television and Film,30,Queens,895,219.0,1410,330.0,151,200,0.2446927374301676,356
30Q301,Academy for Careers in Television and Film,30,Staten Island,4,4.0,1410,330.0,151,200,1.0,1
30Q301,Academy for Careers in Television and Film,30,Unknown,35,4.0,1410,330.0,151,200,0.11428571428571428,213
30Q367,Motion Picture Tech High School,30,Bronx,7,7.0,538,133.0,200,6,1.0,1
30Q367,Motion Picture Tech High School,30,Brooklyn,11,11.0,538,133.0,200,6,1.0,1
30Q367,Motion Picture Tech High School,30,Manhattan,10,10.0,538,133.0,200,6,1.0,1
30Q367,Motion Picture Tech High School,30,Queens,452,110.0,538,133.0,200,6,0.24336283185840707,357
30Q367,Motion Picture Tech High School,30,Staten Island,1,1.0,538,133.0,200,6,1.0,196
30Q367,Motion Picture Tech High School,30,Unknown,12,2.0,538,133.0,200,6,0.16666666666666666,182
30Q417,Gotham Tech High School,30,Bronx,6,6.0,631,96.0,90,6,1.0,1
30Q417,Gotham Tech High School,30,Brooklyn,18,18.0,631,96.0,90,6,1.0,1
30Q417,Gotham Tech High School,30,Manhattan,10,10.0,631,96.0,90,6,1.0,1
30Q417,Gotham Tech High School,30,Queens,544,90.0,631,96.0,90,6,0.16544117647058823,394
30Q417,Gotham Tech High School,30,Staten Island,2,2.0,631,96.0,90,6,1.0,1
30Q417,Gotham Tech High School,30,Unknown,9,2.0,631,96.0,90,6,0.2222222222222222,154
30Q445,William Cullen Bryant High School,30,Bronx,18,18.0,1681,297.0,435,349,1.0,1
30Q445,William Cullen Bryant High School,30,Brooklyn,66,28.0,1681,297.0,435,349,0.42424242424242425,220
30Q445,William Cullen Bryant High School,30,Manhattan,12,12.0,1681,297.0,435,349,1.0,1
30Q445,William Cullen Bryant High School,30,Queens,1504,282.0,1681,297.0,435,349,0.1875,391
30Q445,William Cullen Bryant High School,30,Staten Island,1,1.0,1681,297.0,435,349,1.0,196
30Q445,William Cullen Bryant High School,30,Unknown,15,3.0,1681,297.0,435,349,0.2,169
30Q450,Long Island City High School,30,Bronx,20,14.0,1827,403.0,790,432,0.7,181
30Q450,Long Island City High School,30,Brooklyn,49,24.0,1827,403.0,790,432,0.4897959183673469,203
30Q450,Long Island City High School,30,Manhattan,33,19.0,1827,403.0,790,432,0.5757575757575758,249
30Q450,Long Island City High School,30,Queens,1596,372.0,1827,403.0,790,432,0.23308270676691728,365
30Q450,Long Island City High School,30,Staten Island,2,2.0,1827,403.0,790,432,1.0,1
30Q450,Long Island City High School,30,Unknown,41,4.0,1827,403.0,790,432,0.0975609756097561,225
30Q501,Frank Sinatra School of the Arts High School,30,Bronx,212,39.0,3557,1643.0,236,416,0.18396226415094338,300
30Q501,Frank Sinatra School of the Arts High School,30,Brooklyn,917,336.0,3557,1643.0,236,416,0.366412213740458,240
30Q501,Frank Sinatra School of the Arts High School,30,Manhattan,511,190.0,3557,1643.0,236,416,0.37181996086105673,291
30Q501,Frank Sinatra School of the Arts High School,30,Queens,1773,915.0,3557,1643.0,236,416,0.5160744500846024,251
30Q501,Frank Sinatra School of the Arts High School,30,Staten Island,8,8.0,3557,1643.0,236,416,1.0,1
30Q501,Frank Sinatra School of the Arts High School,30,Unknown,88,44.0,3557,1643.0,236,416,0.5,79
30Q502,Information Technology High School,30,Bronx,2,2.0,944,190.0,227,6,1.0,1
30Q502,Information Technology High School,30,Brooklyn,5,5.0,944,190.0,227,6,1.0,1
30Q502,Information Technology High School,30,Manhattan,3,3.0,944,190.0,227,6,1.0,1
30Q502,Information Technology High School,30,Queens,884,193.0,944,190.0,227,6,0.21832579185520362,375
30Q502,Information Technology High School,30,Unknown,14,2.0,944,190.0,227,6,0.14285714285714285,194
30Q555,Newcomers High School,30,Brooklyn,12,6.0,559,166.0,81,107,0.5,199
30Q555,Newcomers High School,30,Manhattan,2,2.0,559,166.0,81,107,1.0,1
30Q555,Newcomers High School,30,Queens,493,149.0,559,166.0,81,107,0.3022312373225152,323
30Q555,Newcomers High School,30,Unknown,32,1.0,559,166.0,81,107,0.03125,246
