School DBN,School Name,School District,Home Zip Code,Total Applicants Zip,True Applicants Zip,Total Applicants School,Total True Applicants School,Seats Available School,Offers School,Ratio,Rank
27Q400,August Martin High School,27,11413,72,13.0,960,177.0,250,218,2.3472222222222223,24
27Q400,August Martin High School,27,11414,9,1.0,960,177.0,250,218,0.1111111111111111,33
27Q400,August Martin High School,27,11415,1,1.0,960,177.0,250,218,1.0,44
27Q400,August Martin High School,27,11416,7,1.0,960,177.0,250,218,0.14285714285714285,37
27Q400,August Martin High School,27,11417,15,1.0,960,177.0,250,218,0.06666666666666667,63
27Q400,August Martin High School,27,11418,8,1.0,960,177.0,250,218,0.125,43
27Q400,August Martin High School,27,11419,35,7.0,960,177.0,250,218,1.4,28
27Q400,August Martin High School,27,11420,66,22.0,960,177.0,250,218,7.333333333333333,10
27Q400,August Martin High School,27,11421,8,1.0,960,177.0,250,218,0.125,60
27Q400,August Martin High School,27,11422,57,16.0,960,177.0,250,218,4.491228070175438,11
27Q400,August Martin High School,27,11423,20,1.0,960,177.0,250,218,0.05,45
27Q400,August Martin High School,27,11427,1,1.0,960,177.0,250,218,1.0,43
27Q400,August Martin High School,27,11428,1,1.0,960,177.0,250,218,1.0,39
27Q400,August Martin High School,27,11429,17,1.0,960,177.0,250,218,0.058823529411764705,40
27Q400,August Martin High School,27,11430,1,1.0,960,177.0,250,218,1.0,1
27Q400,August Martin High School,27,11432,31,9.0,960,177.0,250,218,2.6129032258064515,33
27Q400,August Martin High School,27,11433,54,7.0,960,177.0,250,218,0.9074074074074074,40
27Q400,August Martin High School,27,11434,127,36.0,960,177.0,250,218,10.204724409448819,11
27Q400,August Martin High School,27,11435,45,11.0,960,177.0,250,218,2.688888888888889,35
27Q400,August Martin High School,27,11436,54,12.0,960,177.0,250,218,2.6666666666666665,13
27Q400,August Martin High School,27,11691,49,7.0,960,177.0,250,218,1.0,24
27Q400,August Martin High School,27,11692,25,1.0,960,177.0,250,218,0.04,50
27Q400,August Martin High School,27,11693,1,1.0,960,177.0,250,218,1.0,29
27Q400,August Martin High School,27,Unknown,1,1.0,960,177.0,250,218,1.0,9
27Q475,Richmond Hill High School,27,10002,1,1.0,1397,386.0,371,423,1.0,95
27Q475,Richmond Hill High School,27,10039,1,1.0,1397,386.0,371,423,1.0,88
27Q475,Richmond Hill High School,27,10301,1,1.0,1397,386.0,371,423,1.0,31
27Q475,Richmond Hill High School,27,10303,1,1.0,1397,386.0,371,423,1.0,22
27Q475,Richmond Hill High School,27,11101,1,1.0,1397,386.0,371,423,1.0,93
27Q475,Richmond Hill High School,27,11102,1,1.0,1397,386.0,371,423,1.0,70
27Q475,Richmond Hill High School,27,11109,1,1.0,1397,386.0,371,423,1.0,21
27Q475,Richmond Hill High School,27,11206,1,1.0,1397,386.0,371,423,1.0,134
27Q475,Richmond Hill High School,27,11207,36,6.0,1397,386.0,371,423,1.0,75
27Q475,Richmond Hill High School,27,11208,59,9.0,1397,386.0,371,423,1.3728813559322033,70
27Q475,Richmond Hill High School,27,11210,1,1.0,1397,386.0,371,423,1.0,104
27Q475,Richmond Hill High School,27,11211,1,1.0,1397,386.0,371,423,1.0,79
27Q475,Richmond Hill High School,27,11212,1,1.0,1397,386.0,371,423,1.0,193
27Q475,Richmond Hill High School,27,11221,7,1.0,1397,386.0,371,423,0.14285714285714285,59
27Q475,Richmond Hill High School,27,11225,1,1.0,1397,386.0,371,423,1.0,115
27Q475,Richmond Hill High School,27,11226,1,1.0,1397,386.0,371,423,1.0,160
27Q475,Richmond Hill High School,27,11228,1,1.0,1397,386.0,371,423,1.0,57
27Q475,Richmond Hill High School,27,11233,1,1.0,1397,386.0,371,423,1.0,184
27Q475,Richmond Hill High School,27,11234,1,1.0,1397,386.0,371,423,1.0,104
27Q475,Richmond Hill High School,27,11237,1,1.0,1397,386.0,371,423,1.0,112
27Q475,Richmond Hill High School,27,11239,7,1.0,1397,386.0,371,423,0.14285714285714285,27
27Q475,Richmond Hill High School,27,11249,1,1.0,1397,386.0,371,423,1.0,56
27Q475,Richmond Hill High School,27,11361,1,1.0,1397,386.0,371,423,1.0,31
27Q475,Richmond Hill High School,27,11365,1,1.0,1397,386.0,371,423,1.0,60
27Q475,Richmond Hill High School,27,11366,1,1.0,1397,386.0,371,423,1.0,28
27Q475,Richmond Hill High School,27,11367,1,1.0,1397,386.0,371,423,1.0,53
27Q475,Richmond Hill High School,27,11368,18,1.0,1397,386.0,371,423,0.05555555555555555,124
27Q475,Richmond Hill High School,27,11369,1,1.0,1397,386.0,371,423,1.0,90
27Q475,Richmond Hill High School,27,11370,1,1.0,1397,386.0,371,423,1.0,78
27Q475,Richmond Hill High School,27,11372,1,1.0,1397,386.0,371,423,1.0,122
27Q475,Richmond Hill High School,27,11373,1,1.0,1397,386.0,371,423,1.0,139
27Q475,Richmond Hill High School,27,11374,1,1.0,1397,386.0,371,423,1.0,59
27Q475,Richmond Hill High School,27,11375,1,1.0,1397,386.0,371,423,1.0,79
27Q475,Richmond Hill High School,27,11377,1,1.0,1397,386.0,371,423,1.0,118
27Q475,Richmond Hill High School,27,11378,1,1.0,1397,386.0,371,423,1.0,88
27Q475,Richmond Hill High School,27,11379,1,1.0,1397,386.0,371,423,1.0,70
27Q475,Richmond Hill High School,27,11385,32,9.0,1397,386.0,371,423,2.53125,43
27Q475,Richmond Hill High School,27,11411,1,1.0,1397,386.0,371,423,1.0,44
27Q475,Richmond Hill High School,27,11412,11,1.0,1397,386.0,371,423,0.09090909090909091,45
27Q475,Richmond Hill High School,27,11413,11,1.0,1397,386.0,371,423,0.09090909090909091,52
27Q475,Richmond Hill High School,27,11414,35,10.0,1397,386.0,371,423,2.857142857142857,16
27Q475,Richmond Hill High School,27,11415,23,9.0,1397,386.0,371,423,3.5217391304347827,14
27Q475,Richmond Hill High School,27,11416,128,39.0,1397,386.0,371,423,11.8828125,8
27Q475,Richmond Hill High School,27,11417,77,21.0,1397,386.0,371,423,5.7272727272727275,19
27Q475,Richmond Hill High School,27,11418,182,66.0,1397,386.0,371,423,23.934065934065934,4
27Q475,Richmond Hill High School,27,11419,157,49.0,1397,386.0,371,423,15.292993630573248,5
27Q475,Richmond Hill High School,27,11420,132,27.0,1397,386.0,371,423,5.5227272727272725,17
27Q475,Richmond Hill High School,27,11421,142,53.0,1397,386.0,371,423,19.781690140845072,7
27Q475,Richmond Hill High School,27,11422,7,1.0,1397,386.0,371,423,0.14285714285714285,34
27Q475,Richmond Hill High School,27,11423,10,1.0,1397,386.0,371,423,0.1,37
27Q475,Richmond Hill High School,27,11426,1,1.0,1397,386.0,371,423,1.0,37
27Q475,Richmond Hill High School,27,11429,1,1.0,1397,386.0,371,423,1.0,57
27Q475,Richmond Hill High School,27,11432,37,1.0,1397,386.0,371,423,0.02702702702702703,69
27Q475,Richmond Hill High School,27,11433,34,9.0,1397,386.0,371,423,2.3823529411764706,29
27Q475,Richmond Hill High School,27,11434,39,8.0,1397,386.0,371,423,1.641025641025641,41
27Q475,Richmond Hill High School,27,11435,74,17.0,1397,386.0,371,423,3.9054054054054053,29
27Q475,Richmond Hill High School,27,11436,27,9.0,1397,386.0,371,423,3.0,10
27Q475,Richmond Hill High School,27,11691,10,1.0,1397,386.0,371,423,0.1,67
27Q475,Richmond Hill High School,27,11692,11,1.0,1397,386.0,371,423,0.09090909090909091,40
27Q475,Richmond Hill High School,27,11693,1,1.0,1397,386.0,371,423,1.0,29
27Q475,Richmond Hill High School,27,11694,1,1.0,1397,386.0,371,423,1.0,23
27Q480,John Adams High School,27,10009,1,1.0,2490,480.0,636,644,1.0,77
27Q480,John Adams High School,27,10025,1,1.0,2490,480.0,636,644,1.0,95
27Q480,John Adams High School,27,10027,1,1.0,2490,480.0,636,644,1.0,115
27Q480,John Adams High School,27,10031,1,1.0,2490,480.0,636,644,1.0,107
27Q480,John Adams High School,27,10032,1,1.0,2490,480.0,636,644,1.0,104
27Q480,John Adams High School,27,10033,1,1.0,2490,480.0,636,644,1.0,89
27Q480,John Adams High School,27,10035,1,1.0,2490,480.0,636,644,1.0,92
27Q480,John Adams High School,27,10036,1,1.0,2490,480.0,636,644,1.0,79
27Q480,John Adams High School,27,10039,1,1.0,2490,480.0,636,644,1.0,88
27Q480,John Adams High School,27,10040,1,1.0,2490,480.0,636,644,1.0,88
27Q480,John Adams High School,27,10128,1,1.0,2490,480.0,636,644,1.0,65
27Q480,John Adams High School,27,10301,1,1.0,2490,480.0,636,644,1.0,31
27Q480,John Adams High School,27,10312,1,1.0,2490,480.0,636,644,1.0,21
27Q480,John Adams High School,27,10451,1,1.0,2490,480.0,636,644,1.0,162
27Q480,John Adams High School,27,10452,1,1.0,2490,480.0,636,644,1.0,203
27Q480,John Adams High School,27,10453,1,1.0,2490,480.0,636,644,1.0,191
27Q480,John Adams High School,27,10455,1,1.0,2490,480.0,636,644,1.0,169
27Q480,John Adams High School,27,10456,1,1.0,2490,480.0,636,644,1.0,204
27Q480,John Adams High School,27,10457,1,1.0,2490,480.0,636,644,1.0,196
27Q480,John Adams High School,27,10459,1,1.0,2490,480.0,636,644,1.0,169
27Q480,John Adams High School,27,10460,1,1.0,2490,480.0,636,644,1.0,189
27Q480,John Adams High School,27,10461,1,1.0,2490,480.0,636,644,1.0,117
27Q480,John Adams High School,27,10462,1,1.0,2490,480.0,636,644,1.0,181
27Q480,John Adams High School,27,10466,1,1.0,2490,480.0,636,644,1.0,148
27Q480,John Adams High School,27,10467,1,1.0,2490,480.0,636,644,1.0,195
27Q480,John Adams High School,27,10470,1,1.0,2490,480.0,636,644,1.0,67
27Q480,John Adams High School,27,10472,7,1.0,2490,480.0,636,644,0.14285714285714285,76
27Q480,John Adams High School,27,10473,1,1.0,2490,480.0,636,644,1.0,165
27Q480,John Adams High School,27,11001,1,1.0,2490,480.0,636,644,1.0,19
27Q480,John Adams High School,27,11101,1,1.0,2490,480.0,636,644,1.0,93
27Q480,John Adams High School,27,11102,1,1.0,2490,480.0,636,644,1.0,70
27Q480,John Adams High School,27,11103,1,1.0,2490,480.0,636,644,1.0,65
27Q480,John Adams High School,27,11104,1,1.0,2490,480.0,636,644,1.0,66
27Q480,John Adams High School,27,11105,1,1.0,2490,480.0,636,644,1.0,61
27Q480,John Adams High School,27,11106,1,1.0,2490,480.0,636,644,1.0,71
27Q480,John Adams High School,27,11201,1,1.0,2490,480.0,636,644,1.0,89
27Q480,John Adams High School,27,11203,16,1.0,2490,480.0,636,644,0.0625,93
27Q480,John Adams High School,27,11204,1,1.0,2490,480.0,636,644,1.0,65
27Q480,John Adams High School,27,11206,6,1.0,2490,480.0,636,644,0.16666666666666666,43
27Q480,John Adams High School,27,11207,113,20.0,2490,480.0,636,644,3.5398230088495577,32
27Q480,John Adams High School,27,11208,208,41.0,2490,480.0,636,644,8.08173076923077,17
27Q480,John Adams High School,27,11209,1,1.0,2490,480.0,636,644,1.0,62
27Q480,John Adams High School,27,11210,8,1.0,2490,480.0,636,644,0.125,49
27Q480,John Adams High School,27,11211,1,1.0,2490,480.0,636,644,1.0,79
27Q480,John Adams High School,27,11212,46,1.0,2490,480.0,636,644,0.021739130434782608,178
27Q480,John Adams High School,27,11213,9,1.0,2490,480.0,636,644,0.1111111111111111,73
27Q480,John Adams High School,27,11214,1,1.0,2490,480.0,636,644,1.0,68
27Q480,John Adams High School,27,11216,1,1.0,2490,480.0,636,644,1.0,120
27Q480,John Adams High School,27,11217,1,1.0,2490,480.0,636,644,1.0,84
27Q480,John Adams High School,27,11218,1,1.0,2490,480.0,636,644,1.0,118
27Q480,John Adams High School,27,11219,1,1.0,2490,480.0,636,644,1.0,65
27Q480,John Adams High School,27,11221,17,1.0,2490,480.0,636,644,0.058823529411764705,124
27Q480,John Adams High School,27,11223,1,1.0,2490,480.0,636,644,1.0,65
27Q480,John Adams High School,27,11224,1,1.0,2490,480.0,636,644,1.0,56
27Q480,John Adams High School,27,11225,1,1.0,2490,480.0,636,644,1.0,115
27Q480,John Adams High School,27,11226,10,1.0,2490,480.0,636,644,0.1,87
27Q480,John Adams High School,27,11229,1,1.0,2490,480.0,636,644,1.0,67
27Q480,John Adams High School,27,11230,1,1.0,2490,480.0,636,644,1.0,90
27Q480,John Adams High School,27,11231,1,1.0,2490,480.0,636,644,1.0,87
27Q480,John Adams High School,27,11233,30,1.0,2490,480.0,636,644,0.03333333333333333,166
27Q480,John Adams High School,27,11234,7,1.0,2490,480.0,636,644,0.14285714285714285,46
27Q480,John Adams High School,27,11235,1,1.0,2490,480.0,636,644,1.0,61
27Q480,John Adams High School,27,11236,22,1.0,2490,480.0,636,644,0.045454545454545456,113
27Q480,John Adams High School,27,11237,7,1.0,2490,480.0,636,644,0.14285714285714285,42
27Q480,John Adams High School,27,11238,1,1.0,2490,480.0,636,644,1.0,112
27Q480,John Adams High School,27,11239,12,1.0,2490,480.0,636,644,0.08333333333333333,48
27Q480,John Adams High School,27,11354,9,1.0,2490,480.0,636,644,0.1111111111111111,31
27Q480,John Adams High School,27,11355,8,1.0,2490,480.0,636,644,0.125,39
27Q480,John Adams High School,27,11356,6,1.0,2490,480.0,636,644,0.16666666666666666,23
27Q480,John Adams High School,27,11357,1,1.0,2490,480.0,636,644,1.0,45
27Q480,John Adams High School,27,11358,1,1.0,2490,480.0,636,644,1.0,38
27Q480,John Adams High School,27,11361,1,1.0,2490,480.0,636,644,1.0,31
27Q480,John Adams High School,27,11364,1,1.0,2490,480.0,636,644,1.0,43
27Q480,John Adams High School,27,11365,9,1.0,2490,480.0,636,644,0.1111111111111111,32
27Q480,John Adams High School,27,11366,1,1.0,2490,480.0,636,644,1.0,28
27Q480,John Adams High School,27,11367,14,1.0,2490,480.0,636,644,0.07142857142857142,36
27Q480,John Adams High School,27,11368,68,9.0,2490,480.0,636,644,1.1911764705882353,69
27Q480,John Adams High School,27,11369,9,1.0,2490,480.0,636,644,0.1111111111111111,60
27Q480,John Adams High School,27,11370,1,1.0,2490,480.0,636,644,1.0,78
27Q480,John Adams High School,27,11372,8,1.0,2490,480.0,636,644,0.125,62
27Q480,John Adams High School,27,11373,42,6.0,2490,480.0,636,644,0.8571428571428571,65
27Q480,John Adams High School,27,11374,12,1.0,2490,480.0,636,644,0.08333333333333333,45
27Q480,John Adams High School,27,11375,9,1.0,2490,480.0,636,644,0.1111111111111111,47
27Q480,John Adams High School,27,11377,1,1.0,2490,480.0,636,644,1.0,118
27Q480,John Adams High School,27,11378,1,1.0,2490,480.0,636,644,1.0,88
27Q480,John Adams High School,27,11379,9,1.0,2490,480.0,636,644,0.1111111111111111,42
27Q480,John Adams High School,27,11385,55,9.0,2490,480.0,636,644,1.4727272727272727,55
27Q480,John Adams High School,27,11411,16,1.0,2490,480.0,636,644,0.0625,27
27Q480,John Adams High School,27,11412,39,1.0,2490,480.0,636,644,0.02564102564102564,58
27Q480,John Adams High School,27,11413,79,6.0,2490,480.0,636,644,0.45569620253164556,31
27Q480,John Adams High School,27,11414,63,12.0,2490,480.0,636,644,2.2857142857142856,18
27Q480,John Adams High School,27,11415,10,1.0,2490,480.0,636,644,0.1,29
27Q480,John Adams High School,27,11416,100,29.0,2490,480.0,636,644,8.41,10
27Q480,John Adams High School,27,11417,132,38.0,2490,480.0,636,644,10.93939393939394,6
27Q480,John Adams High School,27,11418,49,8.0,2490,480.0,636,644,1.3061224489795917,29
27Q480,John Adams High School,27,11419,136,36.0,2490,480.0,636,644,9.529411764705882,9
27Q480,John Adams High School,27,11420,195,53.0,2490,480.0,636,644,14.405128205128205,7
27Q480,John Adams High School,27,11421,76,18.0,2490,480.0,636,644,4.2631578947368425,21
27Q480,John Adams High School,27,11422,59,11.0,2490,480.0,636,644,2.0508474576271185,18
27Q480,John Adams High School,27,11423,29,1.0,2490,480.0,636,644,0.034482758620689655,47
27Q480,John Adams High School,27,11426,1,1.0,2490,480.0,636,644,1.0,37
27Q480,John Adams High School,27,11427,1,1.0,2490,480.0,636,644,1.0,43
27Q480,John Adams High School,27,11428,10,1.0,2490,480.0,636,644,0.1,21
27Q480,John Adams High School,27,11429,28,1.0,2490,480.0,636,644,0.03571428571428571,45
27Q480,John Adams High School,27,11432,50,11.0,2490,480.0,636,644,2.42,35
27Q480,John Adams High School,27,11433,92,16.0,2490,480.0,636,644,2.782608695652174,26
27Q480,John Adams High School,27,11434,128,24.0,2490,480.0,636,644,4.5,23
27Q480,John Adams High School,27,11435,108,26.0,2490,480.0,636,644,6.2592592592592595,21
27Q480,John Adams High School,27,11436,54,12.0,2490,480.0,636,644,2.6666666666666665,13
27Q480,John Adams High School,27,11691,77,12.0,2490,480.0,636,644,1.87012987012987,19
27Q480,John Adams High School,27,11692,37,11.0,2490,480.0,636,644,3.27027027027027,8
27Q480,John Adams High School,27,11693,15,1.0,2490,480.0,636,644,0.06666666666666667,17
27Q480,John Adams High School,27,11694,15,1.0,2490,480.0,636,644,0.06666666666666667,13
27Q480,John Adams High School,27,Unknown,1,1.0,2490,480.0,636,644,1.0,9
27Q650,"High School for Construction Trades, Engineering and Architecture",27,10002,1,1.0,3028,1209.0,247,311,1.0,95
27Q650,"High School for Construction Trades, Engineering and Architecture",27,10009,1,1.0,3028,1209.0,247,311,1.0,77
27Q650,"High School for Construction Trades, Engineering and Architecture",27,10010,1,1.0,3028,1209.0,247,311,1.0,44
27Q650,"High School for Construction Trades, Engineering and Architecture",27,10019,1,1.0,3028,1209.0,247,311,1.0,86
27Q650,"High School for Construction Trades, Engineering and Architecture",27,10026,1,1.0,3028,1209.0,247,311,1.0,91
27Q650,"High School for Construction Trades, Engineering and Architecture",27,10029,1,1.0,3028,1209.0,247,311,1.0,130
27Q650,"High School for Construction Trades, Engineering and Architecture",27,10032,1,1.0,3028,1209.0,247,311,1.0,104
27Q650,"High School for Construction Trades, Engineering and Architecture",27,10035,1,1.0,3028,1209.0,247,311,1.0,92
27Q650,"High School for Construction Trades, Engineering and Architecture",27,10037,1,1.0,3028,1209.0,247,311,1.0,69
27Q650,"High School for Construction Trades, Engineering and Architecture",27,10039,1,1.0,3028,1209.0,247,311,1.0,88
27Q650,"High School for Construction Trades, Engineering and Architecture",27,10040,1,1.0,3028,1209.0,247,311,1.0,88
27Q650,"High School for Construction Trades, Engineering and Architecture",27,10044,1,1.0,3028,1209.0,247,311,1.0,52
27Q650,"High School for Construction Trades, Engineering and Architecture",27,10069,1,1.0,3028,1209.0,247,311,1.0,28
27Q650,"High School for Construction Trades, Engineering and Architecture",27,10304,1,1.0,3028,1209.0,247,311,1.0,33
27Q650,"High School for Construction Trades, Engineering and Architecture",27,10305,1,1.0,3028,1209.0,247,311,1.0,29
27Q650,"High School for Construction Trades, Engineering and Architecture",27,10306,1,1.0,3028,1209.0,247,311,1.0,27
27Q650,"High School for Construction Trades, Engineering and Architecture",27,10310,1,1.0,3028,1209.0,247,311,1.0,20
27Q650,"High School for Construction Trades, Engineering and Architecture",27,10312,1,1.0,3028,1209.0,247,311,1.0,21
27Q650,"High School for Construction Trades, Engineering and Architecture",27,10451,1,1.0,3028,1209.0,247,311,1.0,162
27Q650,"High School for Construction Trades, Engineering and Architecture",27,10453,1,1.0,3028,1209.0,247,311,1.0,191
27Q650,"High School for Construction Trades, Engineering and Architecture",27,10454,1,1.0,3028,1209.0,247,311,1.0,150
27Q650,"High School for Construction Trades, Engineering and Architecture",27,10455,1,1.0,3028,1209.0,247,311,1.0,169
27Q650,"High School for Construction Trades, Engineering and Architecture",27,10456,1,1.0,3028,1209.0,247,311,1.0,204
27Q650,"High School for Construction Trades, Engineering and Architecture",27,10457,1,1.0,3028,1209.0,247,311,1.0,196
27Q650,"High School for Construction Trades, Engineering and Architecture",27,10458,1,1.0,3028,1209.0,247,311,1.0,183
27Q650,"High School for Construction Trades, Engineering and Architecture",27,10460,1,1.0,3028,1209.0,247,311,1.0,189
27Q650,"High School for Construction Trades, Engineering and Architecture",27,10461,1,1.0,3028,1209.0,247,311,1.0,117
27Q650,"High School for Construction Trades, Engineering and Architecture",27,10462,6,1.0,3028,1209.0,247,311,0.16666666666666666,63
27Q650,"High School for Construction Trades, Engineering and Architecture",27,10463,1,1.0,3028,1209.0,247,311,1.0,114
27Q650,"High School for Construction Trades, Engineering and Architecture",27,10465,1,1.0,3028,1209.0,247,311,1.0,98
27Q650,"High School for Construction Trades, Engineering and Architecture",27,10466,1,1.0,3028,1209.0,247,311,1.0,148
27Q650,"High School for Construction Trades, Engineering and Architecture",27,10467,1,1.0,3028,1209.0,247,311,1.0,195
27Q650,"High School for Construction Trades, Engineering and Architecture",27,10468,1,1.0,3028,1209.0,247,311,1.0,169
27Q650,"High School for Construction Trades, Engineering and Architecture",27,10469,1,1.0,3028,1209.0,247,311,1.0,136
27Q650,"High School for Construction Trades, Engineering and Architecture",27,10472,1,1.0,3028,1209.0,247,311,1.0,187
27Q650,"High School for Construction Trades, Engineering and Architecture",27,10473,1,1.0,3028,1209.0,247,311,1.0,165
27Q650,"High School for Construction Trades, Engineering and Architecture",27,10475,1,1.0,3028,1209.0,247,311,1.0,80
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11004,1,1.0,3028,1209.0,247,311,1.0,24
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11101,1,1.0,3028,1209.0,247,311,1.0,93
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11102,6,1.0,3028,1209.0,247,311,0.16666666666666666,31
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11103,1,1.0,3028,1209.0,247,311,1.0,65
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11104,8,1.0,3028,1209.0,247,311,0.125,33
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11105,1,1.0,3028,1209.0,247,311,1.0,61
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11106,1,1.0,3028,1209.0,247,311,1.0,71
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11203,1,1.0,3028,1209.0,247,311,1.0,135
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11204,1,1.0,3028,1209.0,247,311,1.0,65
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11205,1,1.0,3028,1209.0,247,311,1.0,94
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11206,1,1.0,3028,1209.0,247,311,1.0,134
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11207,73,16.0,3028,1209.0,247,311,3.506849315068493,34
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11208,179,65.0,3028,1209.0,247,311,23.60335195530726,2
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11209,1,1.0,3028,1209.0,247,311,1.0,62
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11210,1,1.0,3028,1209.0,247,311,1.0,104
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11211,1,1.0,3028,1209.0,247,311,1.0,79
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11212,20,6.0,3028,1209.0,247,311,1.8,52
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11213,1,1.0,3028,1209.0,247,311,1.0,143
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11214,1,1.0,3028,1209.0,247,311,1.0,68
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11215,1,1.0,3028,1209.0,247,311,1.0,99
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11216,6,1.0,3028,1209.0,247,311,0.16666666666666666,25
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11218,1,1.0,3028,1209.0,247,311,1.0,118
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11219,1,1.0,3028,1209.0,247,311,1.0,65
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11220,1,1.0,3028,1209.0,247,311,1.0,113
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11221,16,1.0,3028,1209.0,247,311,0.0625,123
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11224,1,1.0,3028,1209.0,247,311,1.0,56
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11225,1,1.0,3028,1209.0,247,311,1.0,115
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11226,9,1.0,3028,1209.0,247,311,0.1111111111111111,77
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11229,1,1.0,3028,1209.0,247,311,1.0,67
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11230,1,1.0,3028,1209.0,247,311,1.0,90
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11231,1,1.0,3028,1209.0,247,311,1.0,87
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11233,16,1.0,3028,1209.0,247,311,0.0625,131
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11234,1,1.0,3028,1209.0,247,311,1.0,104
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11235,1,1.0,3028,1209.0,247,311,1.0,61
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11236,12,1.0,3028,1209.0,247,311,0.08333333333333333,93
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11237,10,1.0,3028,1209.0,247,311,0.1,65
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11238,1,1.0,3028,1209.0,247,311,1.0,112
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11239,15,6.0,3028,1209.0,247,311,2.4,11
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11354,6,1.0,3028,1209.0,247,311,0.16666666666666666,23
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11355,11,1.0,3028,1209.0,247,311,0.09090909090909091,47
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11356,7,1.0,3028,1209.0,247,311,0.14285714285714285,27
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11357,1,1.0,3028,1209.0,247,311,1.0,45
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11358,12,1.0,3028,1209.0,247,311,0.08333333333333333,24
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11360,1,1.0,3028,1209.0,247,311,1.0,24
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11361,1,1.0,3028,1209.0,247,311,1.0,31
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11362,1,1.0,3028,1209.0,247,311,1.0,31
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11364,1,1.0,3028,1209.0,247,311,1.0,43
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11365,15,1.0,3028,1209.0,247,311,0.06666666666666667,39
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11367,8,1.0,3028,1209.0,247,311,0.125,25
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11368,140,47.0,3028,1209.0,247,311,15.778571428571428,22
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11369,16,1.0,3028,1209.0,247,311,0.0625,71
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11370,11,1.0,3028,1209.0,247,311,0.09090909090909091,58
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11372,15,1.0,3028,1209.0,247,311,0.06666666666666667,91
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11373,62,14.0,3028,1209.0,247,311,3.161290322580645,50
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11374,17,1.0,3028,1209.0,247,311,0.058823529411764705,48
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11375,13,7.0,3028,1209.0,247,311,3.769230769230769,30
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11377,21,1.0,3028,1209.0,247,311,0.047619047619047616,103
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11378,14,1.0,3028,1209.0,247,311,0.07142857142857142,63
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11379,35,13.0,3028,1209.0,247,311,4.828571428571428,20
27Q650,"High School for Construction Trades, Engineering and Architecture",27,11385,70,18.0,3028,1209.0,247,311,4.628571428571429,29
